id,price,zipcode,lat,long,sell_price,profit,season,address,neighbourhood,city
6414100133,337000.0,98125,47.7207,-122.32,438100.0,101100.0,fall,"Roosevelt Way Northeast, 12551",King County,Seattle
6413600285,402000.0,98125,47.7192,-122.32,522600.0,120600.0,fall,"Northeast 125th Street, 819",King County,Seattle
8822900115,306000.0,98125,47.7175,-122.292,397800.0,91800.0,spring,"Northeast 123rd Street, 3316",King County,Seattle
5667100025,405000.0,98125,47.72,-122.318,526500.0,121500.0,fall,"Northeast 126th Street, 1003",King County,Seattle
3649100320,330000.0,98028,47.7405,-122.241,429000.0,99000.0,summer,"75th Avenue Northeast, 15415",King County,
8718500075,396000.0,98028,47.7403,-122.256,514800.0,118800.0,fall,"64th Avenue Northeast, 15406",King County,
3818700016,434000.0,98028,47.7647,-122.263,477400.00000000006,43400.00000000006,summer,"Northeast 188th Place, 6133",King County,
5631500905,272925.0,98028,47.7477,-122.232,354802.5,81877.5,summer,"Northeast 165th Street, 8183",King County,
114100297,400000.0,98028,47.7769,-122.25,520000.0,120000.0,fall,"Northeast 204th Street, 6801",King County,
6181700250,350000.0,98028,47.7598,-122.255,455000.0,105000.0,fall,"Northeast 181st Street, 6440",King County,
3013301525,453500.0,98136,47.5286,-122.383,589550.0,136050.0,spring,"Southwest Thistle Street, 4000",King County,Seattle
2594200375,427500.0,98136,47.5142,-122.389,555750.0,128250.0,spring,"44th Avenue Southwest, 9855",King County,Seattle
7104100050,485000.0,98136,47.5499,-122.394,533500.0,48500.0,fall,"48th Avenue Southwest, 5909",Morgan Junction,Seattle
312000295,400000.0,98136,47.5569,-122.394,520000.0,120000.0,spring,"48th Avenue Southwest, 5021",King County,Seattle
1090000075,393000.0,98136,47.5319,-122.391,510900.0,117900.0,winter,"Southwest Kenyon Place, 4437",King County,Seattle
7504180070,577000.0,98074,47.619,-122.054,750100.0,173100.0,spring,"Northeast 10th Place, 21412",King County,
3575301550,560000.0,98074,47.6175,-122.065,728000.0,168000.0,spring,"206th Place Northeast, 1298",King County,
8653600050,572000.0,98074,47.6144,-122.067,743600.0,171600.0,spring,"205th Avenue Northeast, 469",King County,
3575302880,339300.0,98074,47.6205,-122.063,441090.0,101790.0,summer,"Northeast Inglewood Hill Road, 20798",King County,
8562901010,505000.0,98074,47.6082,-122.057,656500.0,151500.0,spring,"211th Place Southeast, 124",King County,
203900610,339000.0,98053,47.6384,-121.969,440700.0,101700.0,fall,"Northeast Ames Lake Road, 27748",King County,
2821049082,225000.0,98003,47.2791,-122.3,292500.0,67500.0,spring,"South 360th Street, 2606",King County,
4222310680,240000.0,98003,47.3463,-122.308,312000.0,72000.0,spring,"20th Avenue South, 28403",King County,
3584000180,253400.0,98003,47.3182,-122.319,278740.0,25340.0,fall,"South 316th Street, 1033",King County,
1697000370,234000.0,98198,47.3731,-122.312,304200.0,70200.0,winter,"16th Place South, 25422",Woodmont,
6052401215,255000.0,98198,47.4039,-122.323,331500.0,76500.0,winter,"8th Avenue South, 22018",Downtown Des Moines,
84000335,225000.0,98146,47.4851,-122.338,292500.0,67500.0,winter,"Southwest 132nd Street, 228",Inglesea,
123039424,303000.0,98146,47.5073,-122.372,333300.0,30300.0,winter,"31st Avenue Southwest, 10630",Arroyo Heights,Seattle
6303400520,265000.0,98146,47.5073,-122.36,344500.0,79500.0,spring,"21st Avenue Southwest, 10658",Shorewood,Seattle
7454001120,285950.0,98146,47.5122,-122.374,314545.0,28595.0,summer,"33rd Avenue Southwest, 10119",Arroyo Heights,Seattle
7889600080,208000.0,98146,47.4933,-122.338,270400.0,62400.0,fall,"3rd Avenue Southwest, 12246",Beverly Park,
7907600100,287500.0,98146,47.5011,-122.336,316250.0,28750.0,winter,"Southwest 114th Street, 155",Beverly Park,Seattle
722079104,314000.0,98038,47.4109,-121.958,408200.0,94200.0,spring,"290th Avenue Southeast, 21315",King County,
1545808560,245000.0,98038,47.3592,-122.046,318500.0,73500.0,winter,"Southeast 271st Street, 22054",Rock Creek Meadows,
922069139,260000.0,98038,47.407,-122.045,338000.0,78000.0,winter,"Southeast Bain Road, 22201",King County,
1545807990,315000.0,98038,47.3583,-122.056,409500.0,94500.0,spring,"Southeast 271st Place, 21309",Cherokee Bay,
1545802850,286000.0,98038,47.359,-122.05,371800.0,85800.0,spring,"Southeast 271st Street, 21821",Lakewood Estates,
1545803340,269000.0,98038,47.3609,-122.05,349700.0,80700.0,spring,"Southeast 269th Street, 21820",Cherokee Bay,
1545801970,250000.0,98038,47.3594,-122.054,325000.0,75000.0,winter,"216th Avenue Southeast, 27022",Cherokee Bay,
4396000180,267500.0,98038,47.3991,-121.964,347750.0,80250.0,fall,"Southeast 226th Street, 28515",King County,
1441300130,319000.0,98038,47.3714,-122.054,414700.0,95700.0,spring,"215th Court Southeast, 25756",Maple Downs,
5111400086,110000.0,98038,47.4235,-122.051,143000.0,33000.0,winter,"Renton Maple Valley Road Southeast, 19845",King County,
1545806720,254950.0,98038,47.3676,-122.046,331435.0,76485.0,winter,"221st Place Southeast, 26020",Cherokee Bay,
646500070,420000.0,98007,47.5941,-122.142,546000.0,126000.0,fall,"Southeast 18th Place, 14819",King County,Bellevue
4039400410,525000.0,98007,47.606,-122.135,577500.0,52500.0,fall,"Southeast 4th Place, 15400",King County,Bellevue
2207200635,439800.0,98007,47.6023,-122.132,571740.0,131940.0,spring,"Southeast 9th Street, 15542",King County,Bellevue
3188100400,530000.0,98115,47.69,-122.304,583000.0,53000.0,winter,"Northeast 83rd Street, 2202",King County,Seattle
8815400105,500000.0,98115,47.6743,-122.285,650000.0,150000.0,spring,"40th Avenue Northeast, 6209",Hawthorne Hills,Seattle
2464400340,381500.0,98115,47.6859,-122.322,495950.0,114450.0,winter,"Northeast 79th Street, 519",King County,Seattle
9547205225,540000.0,98115,47.6821,-122.31,594000.0,54000.0,winter,"17th Avenue Northeast, 7331",King County,Seattle
3908100020,540000.0,98115,47.6827,-122.289,594000.0,54000.0,winter,"35th Avenue Northeast, 7340",Wedgwood,Seattle
3692900010,445000.0,98115,47.6783,-122.298,578500.0,133500.0,summer,"27th Avenue Northeast, 6822",Ravenna,Seattle
5282200015,525000.0,98115,47.6845,-122.313,577500.0,52500.0,winter,,,
2979800845,501000.0,98115,47.6846,-122.317,651300.0,150300.0,spring,"Roosevelt Way Northeast, 7550",King County,Seattle
3735901600,435000.0,98115,47.687,-122.32,565500.0,130500.0,fall,"Northeast 80th Street, 802",King County,Seattle
5101402435,312000.0,98115,47.6942,-122.304,405600.0,93600.0,winter,"Ravenna Avenue Northeast, 9014",King County,Seattle
9222400565,474000.0,98115,47.6741,-122.323,616200.0,142200.0,spring,"5th Avenue Northeast, 6058",Meridian,Seattle
6884800262,535000.0,98115,47.6873,-122.314,588500.0,53500.0,winter,"Brooklyn Avenue Northeast, 8018",King County,Seattle
1566100450,505000.0,98115,47.6978,-122.297,656500.0,151500.0,spring,"Northeast 95th Street, 2738",Lavilla,Seattle
2887701251,392800.0,98115,47.688,-122.308,510640.0,117840.0,winter,"19th Avenue Northeast, 8045",King County,Seattle
8024201210,550000.0,98115,47.6988,-122.313,605000.0,55000.0,fall,"Northeast 96th Street, 1242",King County,Seattle
9221400600,462000.0,98115,47.674,-122.319,600600.0,138600.0,spring,"Northeast 63rd Street, 825",King County,Seattle
2767600171,440000.0,98107,47.6757,-122.385,572000.0,132000.0,spring,"22nd Avenue Northwest, 6411",King County,Seattle
2768301490,402000.0,98107,47.6655,-122.371,522600.0,120600.0,summer,"Northwest 50th Street, 1100",King County,Seattle
2516000475,455000.0,98107,47.6585,-122.363,591500.0,136500.0,spring,"5th Avenue Northwest, 4223",King County,Seattle
2516000486,402500.0,98107,47.6588,-122.362,523250.0,120750.0,summer,"4th Avenue Northwest, 4235",King County,Seattle
2768100040,515000.0,98107,47.6699,-122.369,566500.0,51500.0,fall,"9th Avenue Northwest, 5609",King County,Seattle
1175001135,424000.0,98107,47.6712,-122.393,551200.0,127200.0,winter,"28th Avenue Northwest, 5807",Sunset Hill,Seattle
2769602710,517950.0,98107,47.6752,-122.361,569745.0,51795.0,fall,"3rd Avenue Northwest, 6233",King County,Seattle
5347200160,235000.0,98126,47.5188,-122.376,305500.0,70500.0,fall,"34th Avenue Southwest, 9413",Arroyo Heights,Seattle
7454000030,250000.0,98126,47.5172,-122.375,325000.0,75000.0,fall,"Southwest Roxbury Street, 3229",King County,Seattle
1781500435,260000.0,98126,47.5256,-122.38,338000.0,78000.0,fall,,,
9842300485,380000.0,98126,47.5285,-122.378,418000.00000000006,38000.00000000006,fall,"Southwest Thistle Street, 3526",King County,Seattle
2492200956,360000.0,98126,47.5338,-122.381,468000.0,108000.0,winter,"Southwest Holden Street, 3804",High Point,Seattle
2695600195,379500.0,98126,47.5314,-122.378,417450.00000000006,37950.00000000006,fall,"Southwest Monroe Street, 3528",High Point,Seattle
7454000605,279000.0,98126,47.5161,-122.374,362700.0,83700.0,fall,"33rd Avenue Southwest, 9716",Arroyo Heights,Seattle
7452500285,280000.0,98126,47.5195,-122.374,364000.0,84000.0,fall,"32nd Avenue Southwest, 9308",King County,Seattle
7452500770,267500.0,98126,47.5201,-122.372,347750.0,80250.0,fall,"31st Avenue Southwest, 9236",King County,Seattle
4364200015,335000.0,98126,47.5318,-122.374,435500.0,100500.0,winter,"32nd Avenue Southwest, 7903",High Point,Seattle
7454000990,304950.0,98126,47.5151,-122.372,396435.0,91485.0,summer,"31st Avenue Southwest, 9817",Arroyo Heights,Seattle
7454000875,299000.0,98126,47.5151,-122.372,388700.0,89700.0,summer,"31st Avenue Southwest, 9817",Arroyo Heights,Seattle
8122100160,385000.0,98126,47.5377,-122.376,423500.00000000006,38500.00000000006,fall,"35th Avenue Southwest, 7156",High Point,Seattle
8122100905,395000.0,98126,47.5359,-122.372,434500.00000000006,39500.00000000006,summer,"31st Avenue Southwest, 7350",High Point,Seattle
2130700860,375000.0,98019,47.7403,-121.984,487500.0,112500.0,fall,"Northeast Stephens Street, 26556",King County,
2129700142,201000.0,98019,47.7242,-121.951,261300.0,60300.0,spring,"Batten Road Northeast, 14057",King County,
3363900111,437500.0,98103,47.68,-122.353,568750.0,131250.0,spring,"Dayton Avenue North, 7011",King County,Seattle
3362900696,415000.0,98103,47.6838,-122.352,539500.0,124500.0,winter,"North 76th Street, 509",King County,Seattle
3797000300,405000.0,98103,47.6868,-122.349,526500.0,121500.0,fall,"North 80th Street, 719",King County,Seattle
3362400615,400000.0,98103,47.682,-122.348,520000.0,120000.0,fall,"North 73rd Street, 742",King County,Seattle
6430500010,547000.0,98103,47.6872,-122.35,601700.0,54700.0,winter,"Fremont Avenue North, 8007",King County,Seattle
3797000680,549000.0,98103,47.6857,-122.349,603900.0,54900.0,winter,"North 78th Street, 720",King County,Seattle
3363400655,549000.0,98103,47.6809,-122.351,603900.0,54900.0,winter,"North 72nd Street, 535",King County,Seattle
1931300425,539000.0,98103,47.6543,-122.347,592900.0,53900.0,fall,"Aurora Avenue North, 3908",King County,Seattle
6046400755,475000.0,98103,47.6915,-122.345,617500.0,142500.0,spring,"Aurora Avenue North, 8601",Licton Springs,Seattle
1172000150,238000.0,98103,47.6946,-122.357,309400.0,71400.0,fall,"Palatine Avenue North, 9013",King County,Seattle
6813600365,527950.0,98103,47.6889,-122.33,580745.0,52795.0,fall,"Sunnyside Avenue North, 8203",Licton Springs,Seattle
3797000330,471001.0,98103,47.6867,-122.349,612301.3,141300.30000000005,spring,"North 80th Street, 719",King County,Seattle
8021701115,549000.0,98103,47.6913,-122.333,603900.0,54900.0,winter,"North 86th Street, 2116",Licton Springs,Seattle
9266701085,409950.0,98103,47.6926,-122.346,532935.0,122985.0,fall,"North 88th Street, 929",Licton Springs,Seattle
9266700256,470000.0,98103,47.6939,-122.348,611000.0,141000.0,spring,"North 90th Street, 743",King County,Seattle
3797000035,430000.0,98103,47.6867,-122.345,559000.0,129000.0,spring,"North 80th Street, 949",King County,Seattle
6431500122,520000.0,98103,47.6931,-122.352,676000.0,156000.0,spring,"Dayton Avenue North, 8728",King County,Seattle
1972201161,435000.0,98103,47.654,-122.35,565500.0,130500.0,spring,"Fremont Way North, NA",King County,Seattle
1997200245,540000.0,98103,47.6928,-122.339,594000.0,54000.0,fall,"Ashworth Avenue North, 8818",Licton Springs,Seattle
1202000200,233000.0,98002,47.3048,-122.218,256300.00000000003,23300.00000000003,summer,"I Street Southeast, 316",King County,
1450100070,208000.0,98002,47.2898,-122.221,270400.0,62400.0,winter,"21st Street Southeast, 604",Stuck,
3021059155,161500.0,98002,47.2811,-122.214,209950.0,48450.0,summer,"M Street Southeast, 3019",King County,
7116000425,150000.0,98002,47.303,-122.217,195000.0,45000.0,summer,"5th Street Southeast, 910",King County,
3339900640,200000.0,98002,47.3184,-122.22,260000.0,60000.0,winter,"12th Street Northeast, 804",King County,
1921059235,215000.0,98002,47.2898,-122.222,279500.0,64500.0,winter,"21st Street Southeast, 506",Stuck,
7116500125,189000.0,98002,47.3025,-122.224,245700.0,56700.0,winter,"D Street Southeast, 508",King County,
8581400450,159995.0,98002,47.297,-122.225,207993.5,47998.5,summer,"12th Street Southeast, 242",King County,
1450100420,205000.0,98002,47.2891,-122.221,266500.0,61500.0,winter,"Cedar Drive Southeast, 604",Stuck,
6131600255,202500.0,98002,47.323,-122.216,263250.0,60750.0,winter,"17th Street Northeast, 1031",King County,
9150100020,189000.0,98002,47.3006,-122.223,245700.0,56700.0,winter,"8th Street Southeast, 414",King County,
7335400020,219500.0,98002,47.3066,-122.217,285350.0,65850.0,winter,"J Street Southeast, 112",King County,
8581400015,189900.0,98002,47.297,-122.227,246870.0,56970.0,winter,"B Street Southeast, 1305",King County,
9499200220,234000.0,98002,47.3089,-122.213,257400.00000000003,23400.00000000003,summer,"M Street Northeast, 28",King County,
7335400065,229950.0,98002,47.307,-122.217,298935.0,68985.0,winter,"1st Street Southeast, 1003",King County,
1755700060,371500.0,98133,47.7458,-122.331,408650.00000000006,37150.00000000006,winter,"North 161st Street, 2362",Meridian Park,
2231500030,315000.0,98133,47.7711,-122.341,409500.0,94500.0,spring,,,
726049184,294000.0,98133,47.7512,-122.34,382200.0,88200.0,winter,"Ashworth Avenue North, 16720",Meridian Park,
396100025,339999.0,98133,47.7461,-122.332,441998.7,101999.70000000001,spring,"North 161st Place, 2316",Meridian Park,
6671900130,370000.0,98133,47.74,-122.343,407000.00000000006,37000.00000000006,winter,"Stone Avenue North, 15321",King County,
414100630,335000.0,98133,47.7479,-122.343,435500.0,100500.0,spring,"Midvale Avenue North, 16371",Meridian Park,
2231800020,366000.0,98133,47.7685,-122.332,402600.00000000006,36600.00000000006,winter,"North 192nd Street, 2310",King County,
626049091,275500.0,98133,47.7641,-122.341,358150.0,82650.0,summer,"Ashworth Avenue North, 18613",Meridian Park,
7276100145,344950.0,98133,47.7619,-122.343,448435.0,103485.0,spring,"Stone Avenue North, 18316",Meridian Park,
3293700496,270000.0,98133,47.7481,-122.355,351000.0,81000.0,fall,,,
3705900124,302000.0,98133,47.7617,-122.335,392600.0,90600.0,spring,"Meridian Avenue North, 18313",Meridian Park,
415100085,350000.0,98133,47.7451,-122.339,385000.00000000006,35000.00000000006,fall,"Densmore Avenue North, 15913",Meridian Park,
1397300120,364500.0,98133,47.7508,-122.352,400950.00000000006,36450.00000000006,summer,"North 167th Street, 645",King County,
6671900095,313000.0,98133,47.7412,-122.343,406900.0,93900.0,spring,"Stone Avenue North, 15345",King County,
6885900415,290000.0,98133,47.7427,-122.34,377000.0,87000.0,winter,"Ashworth Avenue North, 15647",Meridian Park,
1074100110,355300.0,98133,47.7708,-122.335,390830.00000000006,35530.00000000006,fall,"Meridian Avenue North, 19598",King County,
191100045,940000.0,98040,47.5639,-122.217,1034000.0000000001,94000.00000000012,summer,"Southeast 46th Street, 9140",King County,
5458800125,925000.0,98040,47.5786,-122.236,1017500.0000000001,92500.00000000012,summer,"77th Avenue Southeast, 3584",Mercer Heights,
5450900140,830000.0,98040,47.5562,-122.22,1079000.0,249000.0,spring,"90th Avenue Southeast, 5235",King County,
3626500045,760000.0,98040,47.571,-122.227,988000.0,228000.0,winter,"Island Crest Way, 4201",Mercer Heights,
5315100806,940000.0,98040,47.5833,-122.242,1034000.0000000001,94000.00000000012,summer,"NA, NA",King County,
5021900160,711000.0,98040,47.5768,-122.222,924300.0,213300.0,summer,"88th Avenue Southeast, 3710",Fortuna,
5451210100,938000.0,98040,47.5351,-122.223,1031800.0000000001,93800.00000000012,summer,"86th Avenue Southeast, 7509",King County,
5482700100,876650.0,98040,47.5665,-122.229,1139645.0,262995.0,spring,"West Mercer Way, NA",Mercer Heights,
5021900779,785000.0,98040,47.5753,-122.224,1020500.0,235500.0,fall,"86th Avenue Southeast, 3955",Fortuna,
1483300430,554000.0,98040,47.588,-122.251,720200.0,166200.0,summer,"62nd Avenue Southeast, 2557",McGilvra,
5021900175,500000.0,98040,47.5763,-122.222,650000.0,150000.0,summer,"88th Avenue Southeast, 3812",Fortuna,
1824059079,880000.0,98040,47.5705,-122.225,1144000.0,264000.0,spring,"85th Avenue Southeast, 4254",Mercer Heights,
2174503441,650000.0,98040,47.5866,-122.25,845000.0,195000.0,summer,"63rd Avenue Southeast, 2727",McGilvra,
5459000240,785000.0,98040,47.5754,-122.233,1020500.0,235500.0,fall,"79th Avenue Southeast, 3920",Mercer Heights,
6672900220,984000.0,98040,47.5528,-122.221,1082400.0,98400.0,summer,"Southeast 56th Street, 8800",King County,
5460900120,989900.0,98040,47.5749,-122.213,1088890.0,98990.0,winter,"96th Avenue Southeast, 3912",Fortuna,
5459000305,648752.0,98040,47.5767,-122.233,843377.6,194625.59999999998,summer,"79th Avenue Southeast, 3776",Mercer Heights,
2599001200,305000.0,98092,47.2909,-122.189,335500.0,30500.0,summer,"Fir Street Southeast, 2020",King County,
7749500160,220000.0,98092,47.2966,-122.19,286000.0,66000.0,winter,"Scenic Drive, 2924",King County,
3977630270,206990.0,98092,47.3174,-122.127,269087.0,62097.0,winter,"161st Place Southeast, 31705",King County,
3521059042,255500.0,98092,47.2716,-122.144,332150.0,76650.0,fall,"Southeast 368th Place, 14812",King County,
3903200050,263950.0,98092,47.2874,-122.187,343135.0,79185.0,fall,"Hemlock Street Southeast, 2320",King County,
3977630130,146300.0,98092,47.3156,-122.128,190190.0,43890.0,winter,"160th Place Southeast, 31914",King County,
7524600120,250000.0,98092,47.3197,-122.117,325000.0,75000.0,spring,"168th Way Southeast, 31314",King County,
4137020820,268000.0,98092,47.2595,-122.218,348400.0,80400.0,fall,"James Place Southeast, 5421",King County,
1922059010,140000.0,98030,47.3857,-122.215,182000.0,42000.0,winter,"South 241st Street, 9409",King County,
1922059401,275000.0,98030,47.3834,-122.215,302500.0,27500.0,winter,"94th Avenue South, 24322",King County,
7011201470,625000.0,98119,47.6364,-122.371,812500.0,187500.0,summer,"11th Avenue West, 1910",Interbay,Seattle
2652500070,636000.0,98119,47.6423,-122.361,826800.0,190800.0,summer,"3rd Avenue West, 2561",King County,Seattle
6819100150,677915.0,98119,47.6448,-122.358,745706.5000000001,67791.50000000012,winter,"1st Avenue West, 2718",King County,Seattle
4232903265,614950.0,98119,47.6333,-122.362,799435.0,184485.0,summer,"West Garfield Street, 321",King County,Seattle
3303700376,667000.0,98112,47.6221,-122.314,867100.0,200100.0,summer,"East Harrison Street, 1414",King County,Seattle
4385700765,850000.0,98112,47.6374,-122.279,1105000.0,255000.0,spring,"42nd Avenue East, 2015",Edgewater Park,Seattle
5016002180,780000.0,98112,47.6233,-122.3,1014000.0,234000.0,spring,"25th Avenue East, 419",King County,Seattle
1337800855,885000.0,98112,47.6308,-122.312,1150500.0,265500.0,spring,"East Highland Drive, 1510",King County,Seattle
9828700900,549000.0,98112,47.6205,-122.294,713700.0,164700.0,fall,"East John Street, 2918",King County,Seattle
6788201015,690000.0,98112,47.6408,-122.3,897000.0,207000.0,summer,"East Calhoun Street, 2505",Montlake,Seattle
6788200360,727000.0,98112,47.6412,-122.302,945100.0,218100.0,winter,"24th Avenue East, 2456",Montlake,Seattle
8805900570,808000.0,98112,47.6419,-122.306,1050400.0,242400.0,spring,"East Miller Street, 1924",Montlake,Seattle
8712100720,785000.0,98112,47.6378,-122.301,1020500.0,235500.0,spring,"24th Avenue East, 1888",Montlake,Seattle
9828700235,669000.0,98112,47.6204,-122.292,869700.0,200700.0,summer,"31st Avenue East, 206",King County,Seattle
7955040160,495000.0,98052,47.6644,-122.144,643500.0,148500.0,spring,"Northeast 65th Street, 14699",King County,
8045000340,565000.0,98052,47.6688,-122.161,734500.0,169500.0,spring,"Northeast 75th Street, NA",King County,
9512501370,544300.0,98052,47.6707,-122.149,707590.0,163290.0,spring,"143rd Avenue Northeast, 7319",King County,
1842300050,600000.0,98052,47.6696,-122.149,660000.0,60000.0,fall,"143rd Avenue Northeast, 14233",King County,
339600190,420000.0,98052,47.6826,-122.096,546000.0,126000.0,fall,"Northeast 91st Street, 9105",King County,
623069068,425000.0,98027,47.5081,-122.093,552500.0,127500.0,spring,"185th Avenue Southeast, NA",King County,
5710600030,500000.0,98027,47.5328,-122.051,650000.0,150000.0,fall,"West Sunset Way, 918",King County,
2354300740,551000.0,98027,47.5286,-122.032,606100.0,55100.0,winter,"Southeast Bush Street, 276",King County,
3424069145,343000.0,98027,47.5271,-122.036,445900.0,102900.0,winter,"1st Avenue Southeast, 400",King County,
5279100675,313000.0,98027,47.5321,-122.029,406900.0,93900.0,winter,"Northeast Birch Street, 468",King County,
2623069031,542500.0,98027,47.4564,-122.004,596750.0,54250.0,winter,"252nd Avenue Southeast, 16206",King County,
2523069146,349900.0,98027,47.4511,-121.976,454870.0,104970.0,winter,"Tiger Mountain Road Southeast, 16729",King County,
3388300730,550388.0,98027,47.4936,-122.069,605426.8,55038.80000000005,winter,"206th Place Southeast, 12021",King County,
1823069155,525888.0,98027,47.4845,-122.08,578476.8,52588.80000000005,winter,"195th Place Southeast, 13129",Ravenswood,
5706200370,550000.0,98027,47.5246,-122.044,605000.0,55000.0,winter,"Mountain Park Boulevard Southwest, 502",King County,
5561000430,470000.0,98027,47.4612,-121.992,611000.0,141000.0,fall,"Southeast 158th Street, 26044",King County,
5561401530,550000.0,98027,47.4718,-122.009,605000.0,55000.0,winter,"Southeast 146th Street, 24809",Mirrormont,
3424069066,396450.0,98027,47.5172,-122.027,515385.0,118935.0,winter,"Lewis Lane Southeast, 568",Sycamore,
1254200075,460000.0,98117,47.6802,-122.388,598000.0,138000.0,winter,"24th Avenue Northwest, 7021",Loyal Heights,Seattle
2919702075,532500.0,98117,47.6886,-122.361,585750.0,53250.0,summer,"Northwest 82nd Street, 306",Whittier Heights,Seattle
7518502490,515000.0,98117,47.6801,-122.38,669500.0,154500.0,winter,"18th Avenue Northwest, 7017",Whittier Heights,Seattle
9268200600,413500.0,98117,47.6959,-122.364,537550.0,124050.0,fall,"6th Avenue Northwest, 9059",Crown Hill,Seattle
9268200315,456000.0,98117,47.6964,-122.365,592800.0,136800.0,winter,"7th Avenue Northwest, 9209",Crown Hill,Seattle
7518505070,402000.0,98117,47.6769,-122.383,522600.0,120600.0,summer,"21st Avenue Northwest, 6530",King County,Seattle
2028701165,430000.0,98117,47.6764,-122.366,559000.0,129000.0,spring,"8th Avenue Northwest, NA",Whittier Heights,Seattle
3501600135,437500.0,98117,47.6933,-122.361,568750.0,131250.0,winter,"Northwest 89th Street, 309",Crown Hill,Seattle
4443800960,520000.0,98117,47.6871,-122.391,676000.0,156000.0,winter,"27th Avenue Northwest, 8009",Loyal Heights,Seattle
2880100240,439950.0,98117,47.6789,-122.365,571935.0,131985.0,winter,"7th Avenue Northwest, 6739",Whittier Heights,Seattle
7518503685,402000.0,98117,47.6765,-122.381,522600.0,120600.0,summer,"19th Avenue Northwest, NA",King County,Seattle
1862400087,475000.0,98117,47.6966,-122.375,617500.0,142500.0,winter,"Mary Avenue Northwest, 9214",Crown Hill,Seattle
7518507330,535610.0,98117,47.6765,-122.386,589171.0,53561.0,fall,"Jones Avenue Northwest, 6520",King County,Seattle
2872100385,460000.0,98117,47.6826,-122.394,598000.0,138000.0,winter,"Northwest 74th Street, 2822",Loyal Heights,Seattle
2856101479,276000.0,98117,47.6778,-122.389,358800.0,82800.0,summer,"25th Avenue Northwest, 6703",Loyal Heights,Seattle
2356800020,416000.0,98117,47.6914,-122.372,540800.0,124800.0,spring,"12th Avenue Northwest, 8531",Crown Hill,Seattle
4449800063,435000.0,98117,47.6892,-122.393,565500.0,130500.0,winter,"28th Avenue Northwest, 8310",Loyal Heights,Seattle
4443800940,485000.0,98117,47.687,-122.391,630500.0,145500.0,winter,"27th Avenue Northwest, 8005",Loyal Heights,Seattle
1432400335,288000.0,98058,47.452,-122.177,374400.0,86400.0,winter,"123rd Avenue Southeast, 16812",King County,
2473400340,320000.0,98058,47.4525,-122.162,416000.0,96000.0,winter,"133rd Place Southeast, 16710",King County,
1431700370,290000.0,98058,47.4599,-122.172,377000.0,87000.0,winter,"Southeast 160th Street, 12611",King County,
5112800421,225500.0,98058,47.4517,-122.082,293150.0,67650.0,fall,"Southeast 168th Street, 19403",King County,
2473400570,317000.0,98058,47.4528,-122.163,412100.0,95100.0,winter,"133rd Place Southeast, 16703",King County,
2473250850,318500.0,98058,47.4562,-122.158,414050.0,95550.0,winter,"Southeast Fairwood Boulevard, 13616",Fairwood West,
2817800100,328950.0,98058,47.4286,-122.179,361845.00000000006,32895.00000000006,fall,"121st Place Southeast, 19254",King County,
1423600300,249950.0,98058,47.4553,-122.174,324935.0,74985.0,fall,"126th Avenue Southeast, 16512",King County,
